query_id,scene_id,object_a,object_b,available_points_a,available_points_b,n_points_requested,seed,sampled_distance_m,full_point_distance_m,stored_gt_distance_m,abs_error_vs_full_m,abs_error_full_vs_stored_gt_m
test_stage1_dn_0022,scene0110_00,scene0110_00__desk_014,scene0110_00__door_004,4002,3459,10000,0,1.6564383469391275,1.6564383469391275,1.6564383506774902,0.0,3.7383627304876654e-09
test_stage1_dn_0022,scene0110_00,scene0110_00__desk_014,scene0110_00__door_004,4002,3459,10000,1,1.6564383469391275,1.6564383469391275,1.6564383506774902,0.0,3.7383627304876654e-09
test_stage1_dn_0022,scene0110_00,scene0110_00__desk_014,scene0110_00__door_004,4002,3459,10000,2,1.6564383469391275,1.6564383469391275,1.6564383506774902,0.0,3.7383627304876654e-09
test_stage1_dn_0022,scene0110_00,scene0110_00__desk_014,scene0110_00__door_004,4002,3459,10000,3,1.6564383469391275,1.6564383469391275,1.6564383506774902,0.0,3.7383627304876654e-09
test_stage1_dn_0022,scene0110_00,scene0110_00__desk_014,scene0110_00__door_004,4002,3459,10000,4,1.6564383469391275,1.6564383469391275,1.6564383506774902,0.0,3.7383627304876654e-09
test_stage1_dn_0022,scene0110_00,scene0110_00__desk_014,scene0110_00__door_004,4002,3459,20000,0,1.6564383469391275,1.6564383469391275,1.6564383506774902,0.0,3.7383627304876654e-09
test_stage1_dn_0022,scene0110_00,scene0110_00__desk_014,scene0110_00__door_004,4002,3459,20000,1,1.6564383469391275,1.6564383469391275,1.6564383506774902,0.0,3.7383627304876654e-09
test_stage1_dn_0022,scene0110_00,scene0110_00__desk_014,scene0110_00__door_004,4002,3459,20000,2,1.6564383469391275,1.6564383469391275,1.6564383506774902,0.0,3.7383627304876654e-09
test_stage1_dn_0022,scene0110_00,scene0110_00__desk_014,scene0110_00__door_004,4002,3459,20000,3,1.6564383469391275,1.6564383469391275,1.6564383506774902,0.0,3.7383627304876654e-09
test_stage1_dn_0022,scene0110_00,scene0110_00__desk_014,scene0110_00__door_004,4002,3459,20000,4,1.6564383469391275,1.6564383469391275,1.6564383506774902,0.0,3.7383627304876654e-09
test_stage1_dn_0023,scene0132_00,scene0132_00__chair_001,scene0132_00__monitor_014,3929,2544,512,0,0.576399987713974,0.560162113957308,0.5601621270179749,0.016237873756666077,1.3060666881337113e-08
test_stage1_dn_0023,scene0132_00,scene0132_00__chair_001,scene0132_00__monitor_014,3929,2544,512,1,0.5767582100275508,0.560162113957308,0.5601621270179749,0.016596096070242816,1.3060666881337113e-08
test_stage1_dn_0023,scene0132_00,scene0132_00__chair_001,scene0132_00__monitor_014,3929,2544,512,2,0.5679308486998076,0.560162113957308,0.5601621270179749,0.007768734742499617,1.3060666881337113e-08
test_stage1_dn_0023,scene0132_00,scene0132_00__chair_001,scene0132_00__monitor_014,3929,2544,512,3,0.571028190596696,0.560162113957308,0.5601621270179749,0.01086607663938799,1.3060666881337113e-08
test_stage1_dn_0023,scene0132_00,scene0132_00__chair_001,scene0132_00__monitor_014,3929,2544,512,4,0.5690041338320146,0.560162113957308,0.5601621270179749,0.008842019874706675,1.3060666881337113e-08
test_stage1_dn_0023,scene0132_00,scene0132_00__chair_001,scene0132_00__monitor_014,3929,2544,1000,0,0.5614289536160524,0.560162113957308,0.5601621270179749,0.001266839658744412,1.3060666881337113e-08
test_stage1_dn_0023,scene0132_00,scene0132_00__chair_001,scene0132_00__monitor_014,3929,2544,1000,1,0.5706715312284529,0.560162113957308,0.5601621270179749,0.01050941727114496,1.3060666881337113e-08
test_stage1_dn_0023,scene0132_00,scene0132_00__chair_001,scene0132_00__monitor_014,3929,2544,1000,2,0.5691623929666476,0.560162113957308,0.5601621270179749,0.00900027900933964,1.3060666881337113e-08
test_stage1_dn_0023,scene0132_00,scene0132_00__chair_001,scene0132_00__monitor_014,3929,2544,1000,3,0.567266840072417,0.560162113957308,0.5601621270179749,0.007104726115109039,1.3060666881337113e-08
test_stage1_dn_0023,scene0132_00,scene0132_00__chair_001,scene0132_00__monitor_014,3929,2544,1000,4,0.5686268673825862,0.560162113957308,0.5601621270179749,0.008464753425278193,1.3060666881337113e-08
test_stage1_dn_0023,scene0132_00,scene0132_00__chair_001,scene0132_00__monitor_014,3929,2544,2000,0,0.560162113957308,0.560162113957308,0.5601621270179749,0.0,1.3060666881337113e-08
test_stage1_dn_0023,scene0132_00,scene0132_00__chair_001,scene0132_00__monitor_014,3929,2544,2000,1,0.560162113957308,0.560162113957308,0.5601621270179749,0.0,1.3060666881337113e-08
test_stage1_dn_0023,scene0132_00,scene0132_00__chair_001,scene0132_00__monitor_014,3929,2544,2000,2,0.560162113957308,0.560162113957308,0.5601621270179749,0.0,1.3060666881337113e-08
test_stage1_dn_0023,scene0132_00,scene0132_00__chair_001,scene0132_00__monitor_014,3929,2544,2000,3,0.563279481829917,0.560162113957308,0.5601621270179749,0.003117367872609078,1.3060666881337113e-08
test_stage1_dn_0023,scene0132_00,scene0132_00__chair_001,scene0132_00__monitor_014,3929,2544,2000,4,0.560162113957308,0.560162113957308,0.5601621270179749,0.0,1.3060666881337113e-08
test_stage1_dn_0023,scene0132_00,scene0132_00__chair_001,scene0132_00__monitor_014,3929,2544,5000,0,0.5638551656066402,0.560162113957308,0.5601621270179749,0.003693051649332202,1.3060666881337113e-08
test_stage1_dn_0023,scene0132_00,scene0132_00__chair_001,scene0132_00__monitor_014,3929,2544,5000,1,0.5638551656066402,0.560162113957308,0.5601621270179749,0.003693051649332202,1.3060666881337113e-08
test_stage1_dn_0023,scene0132_00,scene0132_00__chair_001,scene0132_00__monitor_014,3929,2544,5000,2,0.5638551656066402,0.560162113957308,0.5601621270179749,0.003693051649332202,1.3060666881337113e-08
test_stage1_dn_0023,scene0132_00,scene0132_00__chair_001,scene0132_00__monitor_014,3929,2544,5000,3,0.5641561023241806,0.560162113957308,0.5601621270179749,0.003993988366872592,1.3060666881337113e-08
test_stage1_dn_0023,scene0132_00,scene0132_00__chair_001,scene0132_00__monitor_014,3929,2544,5000,4,0.5638551656066402,0.560162113957308,0.5601621270179749,0.003693051649332202,1.3060666881337113e-08
test_stage1_dn_0023,scene0132_00,scene0132_00__chair_001,scene0132_00__monitor_014,3929,2544,10000,0,0.560162113957308,0.560162113957308,0.5601621270179749,0.0,1.3060666881337113e-08
test_stage1_dn_0023,scene0132_00,scene0132_00__chair_001,scene0132_00__monitor_014,3929,2544,10000,1,0.5638551656066402,0.560162113957308,0.5601621270179749,0.003693051649332202,1.3060666881337113e-08
test_stage1_dn_0023,scene0132_00,scene0132_00__chair_001,scene0132_00__monitor_014,3929,2544,10000,2,0.560162113957308,0.560162113957308,0.5601621270179749,0.0,1.3060666881337113e-08
test_stage1_dn_0023,scene0132_00,scene0132_00__chair_001,scene0132_00__monitor_014,3929,2544,10000,3,0.560162113957308,0.560162113957308,0.5601621270179749,0.0,1.3060666881337113e-08
test_stage1_dn_0023,scene0132_00,scene0132_00__chair_001,scene0132_00__monitor_014,3929,2544,10000,4,0.560162113957308,0.560162113957308,0.5601621270179749,0.0,1.3060666881337113e-08
test_stage1_dn_0023,scene0132_00,scene0132_00__chair_001,scene0132_00__monitor_014,3929,2544,20000,0,0.560162113957308,0.560162113957308,0.5601621270179749,0.0,1.3060666881337113e-08
test_stage1_dn_0023,scene0132_00,scene0132_00__chair_001,scene0132_00__monitor_014,3929,2544,20000,1,0.560162113957308,0.560162113957308,0.5601621270179749,0.0,1.3060666881337113e-08
test_stage1_dn_0023,scene0132_00,scene0132_00__chair_001,scene0132_00__monitor_014,3929,2544,20000,2,0.560162113957308,0.560162113957308,0.5601621270179749,0.0,1.3060666881337113e-08
test_stage1_dn_0023,scene0132_00,scene0132_00__chair_001,scene0132_00__monitor_014,3929,2544,20000,3,0.560162113957308,0.560162113957308,0.5601621270179749,0.0,1.3060666881337113e-08
test_stage1_dn_0023,scene0132_00,scene0132_00__chair_001,scene0132_00__monitor_014,3929,2544,20000,4,0.560162113957308,0.560162113957308,0.5601621270179749,0.0,1.3060666881337113e-08
test_stage1_dn_0024,scene0132_00,scene0132_00__sofa_002,scene0132_00__table_010,6850,2622,512,0,0.28141531816729226,0.26922671418949384,0.2692267298698425,0.012188603977798418,1.568034863064227e-08
test_stage1_dn_0024,scene0132_00,scene0132_00__sofa_002,scene0132_00__table_010,6850,2622,512,1,0.2881706909926926,0.26922671418949384,0.2692267298698425,0.01894397680319876,1.568034863064227e-08
test_stage1_dn_0024,scene0132_00,scene0132_00__sofa_002,scene0132_00__table_010,6850,2622,512,2,0.27836732478720067,0.26922671418949384,0.2692267298698425,0.009140610597706822,1.568034863064227e-08
test_stage1_dn_0024,scene0132_00,scene0132_00__sofa_002,scene0132_00__table_010,6850,2622,512,3,0.29173249450740996,0.26922671418949384,0.2692267298698425,0.022505780317916113,1.568034863064227e-08
test_stage1_dn_0024,scene0132_00,scene0132_00__sofa_002,scene0132_00__table_010,6850,2622,512,4,0.28443596387922887,0.26922671418949384,0.2692267298698425,0.015209249689735027,1.568034863064227e-08
test_stage1_dn_0024,scene0132_00,scene0132_00__sofa_002,scene0132_00__table_010,6850,2622,1000,0,0.26922671418949384,0.26922671418949384,0.2692267298698425,0.0,1.568034863064227e-08
test_stage1_dn_0024,scene0132_00,scene0132_00__sofa_002,scene0132_00__table_010,6850,2622,1000,1,0.29183821865377263,0.26922671418949384,0.2692267298698425,0.022611504464278787,1.568034863064227e-08
test_stage1_dn_0024,scene0132_00,scene0132_00__sofa_002,scene0132_00__table_010,6850,2622,1000,2,0.2791222588330139,0.26922671418949384,0.2692267298698425,0.009895544643520049,1.568034863064227e-08
test_stage1_dn_0024,scene0132_00,scene0132_00__sofa_002,scene0132_00__table_010,6850,2622,1000,3,0.27718951650866575,0.26922671418949384,0.2692267298698425,0.007962802319171902,1.568034863064227e-08
test_stage1_dn_0024,scene0132_00,scene0132_00__sofa_002,scene0132_00__table_010,6850,2622,1000,4,0.28940522862253176,0.26922671418949384,0.2692267298698425,0.02017851443303792,1.568034863064227e-08
test_stage1_dn_0024,scene0132_00,scene0132_00__sofa_002,scene0132_00__table_010,6850,2622,2000,0,0.2778741048724852,0.26922671418949384,0.2692267298698425,0.008647390682991363,1.568034863064227e-08
test_stage1_dn_0024,scene0132_00,scene0132_00__sofa_002,scene0132_00__table_010,6850,2622,2000,1,0.26922671418949384,0.26922671418949384,0.2692267298698425,0.0,1.568034863064227e-08
test_stage1_dn_0024,scene0132_00,scene0132_00__sofa_002,scene0132_00__table_010,6850,2622,2000,2,0.26922671418949384,0.26922671418949384,0.2692267298698425,0.0,1.568034863064227e-08
test_stage1_dn_0024,scene0132_00,scene0132_00__sofa_002,scene0132_00__table_010,6850,2622,2000,3,0.27696576081868324,0.26922671418949384,0.2692267298698425,0.0077390466291893945,1.568034863064227e-08
test_stage1_dn_0024,scene0132_00,scene0132_00__sofa_002,scene0132_00__table_010,6850,2622,2000,4,0.27718951650866575,0.26922671418949384,0.2692267298698425,0.007962802319171902,1.568034863064227e-08
test_stage1_dn_0024,scene0132_00,scene0132_00__sofa_002,scene0132_00__table_010,6850,2622,5000,0,0.27696576081868324,0.26922671418949384,0.2692267298698425,0.0077390466291893945,1.568034863064227e-08
test_stage1_dn_0024,scene0132_00,scene0132_00__sofa_002,scene0132_00__table_010,6850,2622,5000,1,0.2779182839607659,0.26922671418949384,0.2692267298698425,0.008691569771272056,1.568034863064227e-08
test_stage1_dn_0024,scene0132_00,scene0132_00__sofa_002,scene0132_00__table_010,6850,2622,5000,2,0.26922671418949384,0.26922671418949384,0.2692267298698425,0.0,1.568034863064227e-08
test_stage1_dn_0024,scene0132_00,scene0132_00__sofa_002,scene0132_00__table_010,6850,2622,5000,3,0.26922671418949384,0.26922671418949384,0.2692267298698425,0.0,1.568034863064227e-08
test_stage1_dn_0024,scene0132_00,scene0132_00__sofa_002,scene0132_00__table_010,6850,2622,5000,4,0.26922671418949384,0.26922671418949384,0.2692267298698425,0.0,1.568034863064227e-08
test_stage1_dn_0024,scene0132_00,scene0132_00__sofa_002,scene0132_00__table_010,6850,2622,10000,0,0.27718951650866575,0.26922671418949384,0.2692267298698425,0.007962802319171902,1.568034863064227e-08
test_stage1_dn_0024,scene0132_00,scene0132_00__sofa_002,scene0132_00__table_010,6850,2622,10000,1,0.26922671418949384,0.26922671418949384,0.2692267298698425,0.0,1.568034863064227e-08
test_stage1_dn_0024,scene0132_00,scene0132_00__sofa_002,scene0132_00__table_010,6850,2622,10000,2,0.26922671418949384,0.26922671418949384,0.2692267298698425,0.0,1.568034863064227e-08
test_stage1_dn_0024,scene0132_00,scene0132_00__sofa_002,scene0132_00__table_010,6850,2622,10000,3,0.26922671418949384,0.26922671418949384,0.2692267298698425,0.0,1.568034863064227e-08
test_stage1_dn_0024,scene0132_00,scene0132_00__sofa_002,scene0132_00__table_010,6850,2622,10000,4,0.27696576081868324,0.26922671418949384,0.2692267298698425,0.0077390466291893945,1.568034863064227e-08
test_stage1_dn_0024,scene0132_00,scene0132_00__sofa_002,scene0132_00__table_010,6850,2622,20000,0,0.26922671418949384,0.26922671418949384,0.2692267298698425,0.0,1.568034863064227e-08
test_stage1_dn_0024,scene0132_00,scene0132_00__sofa_002,scene0132_00__table_010,6850,2622,20000,1,0.26922671418949384,0.26922671418949384,0.2692267298698425,0.0,1.568034863064227e-08
test_stage1_dn_0024,scene0132_00,scene0132_00__sofa_002,scene0132_00__table_010,6850,2622,20000,2,0.26922671418949384,0.26922671418949384,0.2692267298698425,0.0,1.568034863064227e-08
test_stage1_dn_0024,scene0132_00,scene0132_00__sofa_002,scene0132_00__table_010,6850,2622,20000,3,0.26922671418949384,0.26922671418949384,0.2692267298698425,0.0,1.568034863064227e-08
test_stage1_dn_0024,scene0132_00,scene0132_00__sofa_002,scene0132_00__table_010,6850,2622,20000,4,0.26922671418949384,0.26922671418949384,0.2692267298698425,0.0,1.568034863064227e-08
test_stage1_dn_0025,scene0137_01,scene0137_01__bed_003,scene0137_01__door_034,10875,3453,512,0,0.6663018647423343,0.6580235430088548,0.6580235362052917,0.008278321733479532,6.80356304627594e-09
test_stage1_dn_0025,scene0137_01,scene0137_01__bed_003,scene0137_01__door_034,10875,3453,512,1,0.6591211392307016,0.6580235430088548,0.6580235362052917,0.0010975962218467972,6.80356304627594e-09
test_stage1_dn_0025,scene0137_01,scene0137_01__bed_003,scene0137_01__door_034,10875,3453,512,2,0.65864834013637,0.6580235430088548,0.6580235362052917,0.0006247971275151754,6.80356304627594e-09
test_stage1_dn_0025,scene0137_01,scene0137_01__bed_003,scene0137_01__door_034,10875,3453,512,3,0.7145642209905867,0.6580235430088548,0.6580235362052917,0.0565406779817319,6.80356304627594e-09
test_stage1_dn_0025,scene0137_01,scene0137_01__bed_003,scene0137_01__door_034,10875,3453,512,4,0.6880449090270938,0.6580235430088548,0.6580235362052917,0.030021366018239015,6.80356304627594e-09
test_stage1_dn_0025,scene0137_01,scene0137_01__bed_003,scene0137_01__door_034,10875,3453,1000,0,0.6611432268445839,0.6580235430088548,0.6580235362052917,0.0031196838357291368,6.80356304627594e-09
test_stage1_dn_0025,scene0137_01,scene0137_01__bed_003,scene0137_01__door_034,10875,3453,1000,1,0.6591211392307016,0.6580235430088548,0.6580235362052917,0.0010975962218467972,6.80356304627594e-09
test_stage1_dn_0025,scene0137_01,scene0137_01__bed_003,scene0137_01__door_034,10875,3453,1000,2,0.6580235430088548,0.6580235430088548,0.6580235362052917,0.0,6.80356304627594e-09
test_stage1_dn_0025,scene0137_01,scene0137_01__bed_003,scene0137_01__door_034,10875,3453,1000,3,0.681514058343436,0.6580235430088548,0.6580235362052917,0.02349051533458124,6.80356304627594e-09
test_stage1_dn_0025,scene0137_01,scene0137_01__bed_003,scene0137_01__door_034,10875,3453,1000,4,0.6865736326173052,0.6580235430088548,0.6580235362052917,0.028550089608450402,6.80356304627594e-09
test_stage1_dn_0025,scene0137_01,scene0137_01__bed_003,scene0137_01__door_034,10875,3453,2000,0,0.6584046800129771,0.6580235430088548,0.6580235362052917,0.00038113700412234497,6.80356304627594e-09
test_stage1_dn_0025,scene0137_01,scene0137_01__bed_003,scene0137_01__door_034,10875,3453,2000,1,0.6584074968632723,0.6580235430088548,0.6580235362052917,0.00038395385441747365,6.80356304627594e-09
test_stage1_dn_0025,scene0137_01,scene0137_01__bed_003,scene0137_01__door_034,10875,3453,2000,2,0.6580235430088548,0.6580235430088548,0.6580235362052917,0.0,6.80356304627594e-09
test_stage1_dn_0025,scene0137_01,scene0137_01__bed_003,scene0137_01__door_034,10875,3453,2000,3,0.6767089916819117,0.6580235430088548,0.6580235362052917,0.01868544867305688,6.80356304627594e-09
test_stage1_dn_0025,scene0137_01,scene0137_01__bed_003,scene0137_01__door_034,10875,3453,2000,4,0.6580235430088548,0.6580235430088548,0.6580235362052917,0.0,6.80356304627594e-09
test_stage1_dn_0025,scene0137_01,scene0137_01__bed_003,scene0137_01__door_034,10875,3453,5000,0,0.6580235430088548,0.6580235430088548,0.6580235362052917,0.0,6.80356304627594e-09
test_stage1_dn_0025,scene0137_01,scene0137_01__bed_003,scene0137_01__door_034,10875,3453,5000,1,0.6591211392307016,0.6580235430088548,0.6580235362052917,0.0010975962218467972,6.80356304627594e-09
test_stage1_dn_0025,scene0137_01,scene0137_01__bed_003,scene0137_01__door_034,10875,3453,5000,2,0.6580235430088548,0.6580235430088548,0.6580235362052917,0.0,6.80356304627594e-09
test_stage1_dn_0025,scene0137_01,scene0137_01__bed_003,scene0137_01__door_034,10875,3453,5000,3,0.6580235430088548,0.6580235430088548,0.6580235362052917,0.0,6.80356304627594e-09
test_stage1_dn_0025,scene0137_01,scene0137_01__bed_003,scene0137_01__door_034,10875,3453,5000,4,0.6580235430088548,0.6580235430088548,0.6580235362052917,0.0,6.80356304627594e-09
test_stage1_dn_0025,scene0137_01,scene0137_01__bed_003,scene0137_01__door_034,10875,3453,10000,0,0.6580235430088548,0.6580235430088548,0.6580235362052917,0.0,6.80356304627594e-09
test_stage1_dn_0025,scene0137_01,scene0137_01__bed_003,scene0137_01__door_034,10875,3453,10000,1,0.6580235430088548,0.6580235430088548,0.6580235362052917,0.0,6.80356304627594e-09
test_stage1_dn_0025,scene0137_01,scene0137_01__bed_003,scene0137_01__door_034,10875,3453,10000,2,0.6580235430088548,0.6580235430088548,0.6580235362052917,0.0,6.80356304627594e-09
test_stage1_dn_0025,scene0137_01,scene0137_01__bed_003,scene0137_01__door_034,10875,3453,10000,3,0.6580235430088548,0.6580235430088548,0.6580235362052917,0.0,6.80356304627594e-09
test_stage1_dn_0025,scene0137_01,scene0137_01__bed_003,scene0137_01__door_034,10875,3453,10000,4,0.6580235430088548,0.6580235430088548,0.6580235362052917,0.0,6.80356304627594e-09
test_stage1_dn_0025,scene0137_01,scene0137_01__bed_003,scene0137_01__door_034,10875,3453,20000,0,0.6584046800129771,0.6580235430088548,0.6580235362052917,0.00038113700412234497,6.80356304627594e-09
test_stage1_dn_0025,scene0137_01,scene0137_01__bed_003,scene0137_01__door_034,10875,3453,20000,1,0.6580235430088548,0.6580235430088548,0.6580235362052917,0.0,6.80356304627594e-09
test_stage1_dn_0025,scene0137_01,scene0137_01__bed_003,scene0137_01__door_034,10875,3453,20000,2,0.6584046800129771,0.6580235430088548,0.6580235362052917,0.00038113700412234497,6.80356304627594e-09
test_stage1_dn_0025,scene0137_01,scene0137_01__bed_003,scene0137_01__door_034,10875,3453,20000,3,0.6580235430088548,0.6580235430088548,0.6580235362052917,0.0,6.80356304627594e-09
test_stage1_dn_0025,scene0137_01,scene0137_01__bed_003,scene0137_01__door_034,10875,3453,20000,4,0.6580235430088548,0.6580235430088548,0.6580235362052917,0.0,6.80356304627594e-09
test_stage1_dn_0026,scene0137_01,scene0137_01__chair_007,scene0137_01__monitor_009,3588,6339,512,0,0.3037274548942869,0.28868125827656727,0.2886812686920166,0.01504619661771961,1.0415449336331761e-08
test_stage1_dn_0026,scene0137_01,scene0137_01__chair_007,scene0137_01__monitor_009,3588,6339,512,1,0.3029596461900084,0.28868125827656727,0.2886812686920166,0.01427838791344116,1.0415449336331761e-08
test_stage1_dn_0026,scene0137_01,scene0137_01__chair_007,scene0137_01__monitor_009,3588,6339,512,2,0.3042556848789226,0.28868125827656727,0.2886812686920166,0.015574426602355362,1.0415449336331761e-08
test_stage1_dn_0026,scene0137_01,scene0137_01__chair_007,scene0137_01__monitor_009,3588,6339,512,3,0.29796153453472785,0.28868125827656727,0.2886812686920166,0.00928027625816058,1.0415449336331761e-08
test_stage1_dn_0026,scene0137_01,scene0137_01__chair_007,scene0137_01__monitor_009,3588,6339,512,4,0.3002845571366219,0.28868125827656727,0.2886812686920166,0.011603298860054623,1.0415449336331761e-08
test_stage1_dn_0026,scene0137_01,scene0137_01__chair_007,scene0137_01__monitor_009,3588,6339,1000,0,0.2901787401162072,0.28868125827656727,0.2886812686920166,0.0014974818396399359,1.0415449336331761e-08
test_stage1_dn_0026,scene0137_01,scene0137_01__chair_007,scene0137_01__monitor_009,3588,6339,1000,1,0.2893026594153544,0.28868125827656727,0.2886812686920166,0.0006214011387871143,1.0415449336331761e-08
test_stage1_dn_0026,scene0137_01,scene0137_01__chair_007,scene0137_01__monitor_009,3588,6339,1000,2,0.30252264871361423,0.28868125827656727,0.2886812686920166,0.013841390437046963,1.0415449336331761e-08
test_stage1_dn_0026,scene0137_01,scene0137_01__chair_007,scene0137_01__monitor_009,3588,6339,1000,3,0.2970857531491122,0.28868125827656727,0.2886812686920166,0.00840449487254491,1.0415449336331761e-08
test_stage1_dn_0026,scene0137_01,scene0137_01__chair_007,scene0137_01__monitor_009,3588,6339,1000,4,0.2970857531491122,0.28868125827656727,0.2886812686920166,0.00840449487254491,1.0415449336331761e-08
test_stage1_dn_0026,scene0137_01,scene0137_01__chair_007,scene0137_01__monitor_009,3588,6339,2000,0,0.28868125827656727,0.28868125827656727,0.2886812686920166,0.0,1.0415449336331761e-08
test_stage1_dn_0026,scene0137_01,scene0137_01__chair_007,scene0137_01__monitor_009,3588,6339,2000,1,0.28868125827656727,0.28868125827656727,0.2886812686920166,0.0,1.0415449336331761e-08
test_stage1_dn_0026,scene0137_01,scene0137_01__chair_007,scene0137_01__monitor_009,3588,6339,2000,2,0.29796153453472785,0.28868125827656727,0.2886812686920166,0.00928027625816058,1.0415449336331761e-08
test_stage1_dn_0026,scene0137_01,scene0137_01__chair_007,scene0137_01__monitor_009,3588,6339,2000,3,0.2924936995928433,0.28868125827656727,0.2886812686920166,0.0038124413162760606,1.0415449336331761e-08
test_stage1_dn_0026,scene0137_01,scene0137_01__chair_007,scene0137_01__monitor_009,3588,6339,2000,4,0.28868125827656727,0.28868125827656727,0.2886812686920166,0.0,1.0415449336331761e-08
test_stage1_dn_0026,scene0137_01,scene0137_01__chair_007,scene0137_01__monitor_009,3588,6339,5000,0,0.28868125827656727,0.28868125827656727,0.2886812686920166,0.0,1.0415449336331761e-08
test_stage1_dn_0026,scene0137_01,scene0137_01__chair_007,scene0137_01__monitor_009,3588,6339,5000,1,0.28868125827656727,0.28868125827656727,0.2886812686920166,0.0,1.0415449336331761e-08
test_stage1_dn_0026,scene0137_01,scene0137_01__chair_007,scene0137_01__monitor_009,3588,6339,5000,2,0.28868125827656727,0.28868125827656727,0.2886812686920166,0.0,1.0415449336331761e-08
test_stage1_dn_0026,scene0137_01,scene0137_01__chair_007,scene0137_01__monitor_009,3588,6339,5000,3,0.28868125827656727,0.28868125827656727,0.2886812686920166,0.0,1.0415449336331761e-08
test_stage1_dn_0026,scene0137_01,scene0137_01__chair_007,scene0137_01__monitor_009,3588,6339,5000,4,0.2939968502992388,0.28868125827656727,0.2886812686920166,0.005315592022671511,1.0415449336331761e-08
test_stage1_dn_0026,scene0137_01,scene0137_01__chair_007,scene0137_01__monitor_009,3588,6339,10000,0,0.28868125827656727,0.28868125827656727,0.2886812686920166,0.0,1.0415449336331761e-08
test_stage1_dn_0026,scene0137_01,scene0137_01__chair_007,scene0137_01__monitor_009,3588,6339,10000,1,0.2893026594153544,0.28868125827656727,0.2886812686920166,0.0006214011387871143,1.0415449336331761e-08
test_stage1_dn_0026,scene0137_01,scene0137_01__chair_007,scene0137_01__monitor_009,3588,6339,10000,2,0.28868125827656727,0.28868125827656727,0.2886812686920166,0.0,1.0415449336331761e-08
test_stage1_dn_0026,scene0137_01,scene0137_01__chair_007,scene0137_01__monitor_009,3588,6339,10000,3,0.28868125827656727,0.28868125827656727,0.2886812686920166,0.0,1.0415449336331761e-08
test_stage1_dn_0026,scene0137_01,scene0137_01__chair_007,scene0137_01__monitor_009,3588,6339,10000,4,0.28868125827656727,0.28868125827656727,0.2886812686920166,0.0,1.0415449336331761e-08
test_stage1_dn_0026,scene0137_01,scene0137_01__chair_007,scene0137_01__monitor_009,3588,6339,20000,0,0.28868125827656727,0.28868125827656727,0.2886812686920166,0.0,1.0415449336331761e-08
test_stage1_dn_0026,scene0137_01,scene0137_01__chair_007,scene0137_01__monitor_009,3588,6339,20000,1,0.28868125827656727,0.28868125827656727,0.2886812686920166,0.0,1.0415449336331761e-08
test_stage1_dn_0026,scene0137_01,scene0137_01__chair_007,scene0137_01__monitor_009,3588,6339,20000,2,0.28868125827656727,0.28868125827656727,0.2886812686920166,0.0,1.0415449336331761e-08
test_stage1_dn_0026,scene0137_01,scene0137_01__chair_007,scene0137_01__monitor_009,3588,6339,20000,3,0.28868125827656727,0.28868125827656727,0.2886812686920166,0.0,1.0415449336331761e-08
test_stage1_dn_0026,scene0137_01,scene0137_01__chair_007,scene0137_01__monitor_009,3588,6339,20000,4,0.28868125827656727,0.28868125827656727,0.2886812686920166,0.0,1.0415449336331761e-08
test_stage1_dn_0027,scene0137_01,scene0137_01__desk_000,scene0137_01__monitor_013,6199,1851,512,0,0.2675927721421166,0.2481965902776258,0.2481965869665146,0.01939618186449077,3.311111218540219e-09
test_stage1_dn_0027,scene0137_01,scene0137_01__desk_000,scene0137_01__monitor_013,6199,1851,512,1,0.2501031408805374,0.2481965902776258,0.2481965869665146,0.0019065506029116164,3.311111218540219e-09
test_stage1_dn_0027,scene0137_01,scene0137_01__desk_000,scene0137_01__monitor_013,6199,1851,512,2,0.27916463449906054,0.2481965902776258,0.2481965869665146,0.030968044221434732,3.311111218540219e-09
test_stage1_dn_0027,scene0137_01,scene0137_01__desk_000,scene0137_01__monitor_013,6199,1851,512,3,0.25954510330253905,0.2481965902776258,0.2481965869665146,0.011348513024913243,3.311111218540219e-09
test_stage1_dn_0027,scene0137_01,scene0137_01__desk_000,scene0137_01__monitor_013,6199,1851,512,4,0.2592829500212251,0.2481965902776258,0.2481965869665146,0.011086359743599283,3.311111218540219e-09
test_stage1_dn_0027,scene0137_01,scene0137_01__desk_000,scene0137_01__monitor_013,6199,1851,1000,0,0.2698935209079677,0.2481965902776258,0.2481965869665146,0.021696930630341893,3.311111218540219e-09
test_stage1_dn_0027,scene0137_01,scene0137_01__desk_000,scene0137_01__monitor_013,6199,1851,1000,1,0.249998918282775,0.2481965902776258,0.2481965869665146,0.0018023280051492063,3.311111218540219e-09
test_stage1_dn_0027,scene0137_01,scene0137_01__desk_000,scene0137_01__monitor_013,6199,1851,1000,2,0.249998918282775,0.2481965902776258,0.2481965869665146,0.0018023280051492063,3.311111218540219e-09
test_stage1_dn_0027,scene0137_01,scene0137_01__desk_000,scene0137_01__monitor_013,6199,1851,1000,3,0.2676436600282536,0.2481965902776258,0.2481965869665146,0.01944706975062782,3.311111218540219e-09
test_stage1_dn_0027,scene0137_01,scene0137_01__desk_000,scene0137_01__monitor_013,6199,1851,1000,4,0.2616018648592906,0.2481965902776258,0.2481965869665146,0.013405274581664794,3.311111218540219e-09
